File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/613.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	D-St6
Injection Number	3
Position	BA2
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	28-1-2020
Injection Time	20:11:51
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1.530200
Signal Max.	1.447.830172
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
36.350000	0.5	-0.680750
36.358333	0.5	-0.678100
36.366667	0.5	-0.674300
36.375000	0.5	-0.673450
36.383333	0.5	-0.671550
36.391667	0.5	-0.666850
36.400000	0.5	-0.665900
36.408333	0.5	-0.664700
36.416667	0.5	-0.659350
36.425000	0.5	-0.656150
36.433333	0.5	-0.651050
36.441667	0.5	-0.647100
36.450000	0.5	-0.641250
36.458333	0.5	-0.637900
36.466667	0.5	-0.634900
36.475000	0.5	-0.629850
36.483333	0.5	-0.623500
36.491667	0.5	-0.618600
36.500000	0.5	-0.613900
36.508333	0.5	-0.607350
36.516667	0.5	-0.601100
36.525000	0.5	-0.592100
36.533333	0.5	-0.587850
36.541667	0.5	-0.581400
36.550000	0.5	-0.574350
36.558333	0.5	-0.570350
36.566667	0.5	-0.563150
36.575000	0.5	-0.556600
36.583333	0.5	-0.551400
36.591667	0.5	-0.545350
36.600000	0.5	-0.539500
36.608333	0.5	-0.533500
36.616667	0.5	-0.531700
36.625000	0.5	-0.527650
36.633333	0.5	-0.522300
36.641667	0.5	-0.519100
36.650000	0.5	-0.515100
36.658333	0.5	-0.513200
36.666667	0.5	-0.508750
36.675000	0.5	-0.504450
36.683333	0.5	-0.502500
36.691667	0.5	-0.500100
36.700000	0.5	-0.498200
36.708333	0.5	-0.493700
36.716667	0.5	-0.494750
36.725000	0.5	-0.494000
36.733333	0.5	-0.493750
36.741667	0.5	-0.495450
36.750000	0.5	-0.494200
36.758333	0.5	-0.495250
36.766667	0.5	-0.494250
36.775000	0.5	-0.494750
36.783333	0.5	-0.496400
36.791667	0.5	-0.496400
36.800000	0.5	-0.499500
36.808333	0.5	-0.502600
36.816667	0.5	-0.505750
36.825000	0.5	-0.510350
36.833333	0.5	-0.512600
36.841667	0.5	-0.516400
36.850000	0.5	-0.519650
36.858333	0.5	-0.526250
36.866667	0.5	-0.530650
36.875000	0.5	-0.534400
36.883333	0.5	-0.537900
36.891667	0.5	-0.541450
36.900000	0.5	-0.549150
36.908333	0.5	-0.552800
36.916667	0.5	-0.558600
36.925000	0.5	-0.562600
36.933333	0.5	-0.568900
36.941667	0.5	-0.572350
36.950000	0.5	-0.576400
36.958333	0.5	-0.580700
36.966667	0.5	-0.586950
36.975000	0.5	-0.592000
36.983333	0.5	-0.598450
36.991667	0.5	-0.604550
37.000000	0.5	-0.608050
37.008333	0.5	-0.612850
37.016667	0.5	-0.615050
37.025000	0.5	-0.618250
37.033333	0.5	-0.622850
37.041667	0.5	-0.625950
37.050000	0.5	-0.629800
37.058333	0.5	-0.632200
37.066667	0.5	-0.638050
37.075000	0.5	-0.643200
37.083333	0.5	-0.645300
37.091667	0.5	-0.649400
37.100000	0.5	-0.652000
37.108333	0.5	-0.655600
37.116667	0.5	-0.660250
37.125000	0.5	-0.662900
37.133333	0.5	-0.666900
37.141667	0.5	-0.669600
37.150000	0.5	-0.672400
37.158333	0.5	-0.673650
37.166667	0.5	-0.678550
37.175000	0.5	-0.680750
37.183333	0.5	-0.684750
37.191667	0.5	-0.686150
37.200000	0.5	-0.685250
37.208333	0.5	-0.687950
37.216667	0.5	-0.689050
37.225000	0.5	-0.692200
37.233333	0.5	-0.696500
37.241667	0.5	-0.696450
37.250000	0.5	-0.697750
37.258333	0.5	-0.700000
37.266667	0.5	-0.701950
37.275000	0.5	-0.702300
37.283333	0.5	-0.702400
37.291667	0.5	-0.703200
37.300000	0.5	-0.704500
37.308333	0.5	-0.703450
37.316667	0.5	-0.705800
37.325000	0.5	-0.708650
37.333333	0.5	-0.708400
37.341667	0.5	-0.708450
37.350000	0.5	-0.709450
37.358333	0.5	-0.712500
37.366667	0.5	-0.712750
37.375000	0.5	-0.712900
37.383333	0.5	-0.713450
37.391667	0.5	-0.716500
37.400000	0.5	-0.717800
37.408333	0.5	-0.715950
37.416667	0.5	-0.718750
37.425000	0.5	-0.719600
37.433333	0.5	-0.720350
37.441667	0.5	-0.721200
37.450000	0.5	-0.720650
37.458333	0.5	-0.721500
37.466667	0.5	-0.720400
37.475000	0.5	-0.718550
37.483333	0.5	-0.720550
37.491667	0.5	-0.723350
37.500000	0.5	-0.724900
37.508333	0.5	-0.724200
37.516667	0.5	-0.725350
37.525000	0.5	-0.726000
37.533333	0.5	-0.725800
37.541667	0.5	-0.723950
37.550000	0.5	-0.723700
37.558333	0.5	-0.722800
37.566667	0.5	-0.723100
37.575000	0.5	-0.724400
37.583333	0.5	-0.725200
37.591667	0.5	-0.723550
37.600000	0.5	-0.724800
37.608333	0.5	-0.724700
37.616667	0.5	-0.726500
37.625000	0.5	-0.726800
37.633333	0.5	-0.727700
37.641667	0.5	-0.729450
37.650000	0.5	-0.730000
37.658333	0.5	-0.729100
37.666667	0.5	-0.730150
37.675000	0.5	-0.730650
37.683333	0.5	-0.731000
37.691667	0.5	-0.731000
37.700000	0.5	-0.730350
37.708333	0.5	-0.732000
37.716667	0.5	-0.731000
37.725000	0.5	-0.729050
37.733333	0.5	-0.731150
37.741667	0.5	-0.731750
37.750000	0.5	-0.734100
37.758333	0.5	-0.734700
37.766667	0.5	-0.734600
37.775000	0.5	-0.735050
37.783333	0.5	-0.734800
37.791667	0.5	-0.732700
37.800000	0.5	-0.730900
37.808333	0.5	-0.730850
37.816667	0.5	-0.730550
37.825000	0.5	-0.731750
37.833333	0.5	-0.730800
37.841667	0.5	-0.732300
37.850000	0.5	-0.731450
37.858333	0.5	-0.729700
37.866667	0.5	-0.732300
37.875000	0.5	-0.731800
37.883333	0.5	-0.732950
37.891667	0.5	-0.735400
37.900000	0.5	-0.734300
37.908333	0.5	-0.735550
37.916667	0.5	-0.735000
37.925000	0.5	-0.734000
37.933333	0.5	-0.734050
37.941667	0.5	-0.735500
37.950000	0.5	-0.737150
37.958333	0.5	-0.735700
37.966667	0.5	-0.735550
37.975000	0.5	-0.736550
37.983333	0.5	-0.735600
37.991667	0.5	-0.735950
38.000000	0.5	-0.738800
38.008333	0.5	-0.740350
38.016667	0.5	-0.739400
38.025000	0.5	-0.742000
38.033333	0.5	-0.741200
38.041667	0.5	-0.741700
38.050000	0.5	-0.740000
38.058333	0.5	-0.738800
38.066667	0.5	-0.739300
38.075000	0.5	-0.739650
38.083333	0.5	-0.738950
38.091667	0.5	-0.741700
38.100000	0.5	-0.741550
38.108333	0.5	-0.740650
38.116667	0.5	-0.741550
38.125000	0.5	-0.741550
38.133333	0.5	-0.742600
38.141667	0.5	-0.743300
38.150000	0.5	-0.744200
38.158333	0.5	-0.746500
38.166667	0.5	-0.747050
38.175000	0.5	-0.744850
38.183333	0.5	-0.746800
38.191667	0.5	-0.747200
38.200000	0.5	-0.746800
38.208333	0.5	-0.746600
38.216667	0.5	-0.746650
38.225000	0.5	-0.746950
38.233333	0.5	-0.747200
38.241667	0.5	-0.744850
38.250000	0.5	-0.747350
38.258333	0.5	-0.748500
38.266667	0.5	-0.749000
38.275000	0.5	-0.750950
38.283333	0.5	-0.750100
38.291667	0.5	-0.750750
38.300000	0.5	-0.747800
38.308333	0.5	-0.748750
38.316667	0.5	-0.749250
38.325000	0.5	-0.747900
38.333333	0.5	-0.747000
38.341667	0.5	-0.747150
38.350000	0.5	-0.747950
38.358333	0.5	-0.750150
38.366667	0.5	-0.748300
38.375000	0.5	-0.748150
38.383333	0.5	-0.748050
38.391667	0.5	-0.748400
38.400000	0.5	-0.749550
38.408333	0.5	-0.748650
38.416667	0.5	-0.746800
38.425000	0.5	-0.750150
38.433333	0.5	-0.750050
38.441667	0.5	-0.750150
38.450000	0.5	-0.748000
38.458333	0.5	-0.750400
38.466667	0.5	-0.748800
38.475000	0.5	-0.749600
38.483333	0.5	-0.749300
38.491667	0.5	-0.748600
38.500000	0.5	-0.745750
38.508333	0.5	-0.748150
38.516667	0.5	-0.748800
38.525000	0.5	-0.750900
38.533333	0.5	-0.749350
38.541667	0.5	-0.748700
38.550000	0.5	-0.748150
38.558333	0.5	-0.747450
38.566667	0.5	-0.745450
38.575000	0.5	-0.746550
38.583333	0.5	-0.746050
38.591667	0.5	-0.745100
38.600000	0.5	-0.747550
38.608333	0.5	-0.744650
38.616667	0.5	-0.745750
38.625000	0.5	-0.746450
38.633333	0.5	-0.747400
38.641667	0.5	-0.746600
38.650000	0.5	-0.747900
38.658333	0.5	-0.747100
38.666667	0.5	-0.748300
38.675000	0.5	-0.749050
38.683333	0.5	-0.750300
38.691667	0.5	-0.749550
38.700000	0.5	-0.749800
38.708333	0.5	-0.749350
38.716667	0.5	-0.749350
38.725000	0.5	-0.748450
38.733333	0.5	-0.749200
38.741667	0.5	-0.748050
38.750000	0.5	-0.748200
38.758333	0.5	-0.749300
38.766667	0.5	-0.749750
38.775000	0.5	-0.749900
38.783333	0.5	-0.751950
38.791667	0.5	-0.750900
38.800000	0.5	-0.751700
38.808333	0.5	-0.751800
38.816667	0.5	-0.750400
38.825000	0.5	-0.751550
38.833333	0.5	-0.750400
38.841667	0.5	-0.748750
38.850000	0.5	-0.750050
38.858333	0.5	-0.751250
38.866667	0.5	-0.750000
38.875000	0.5	-0.750550
38.883333	0.5	-0.750800
38.891667	0.5	-0.752350
38.900000	0.5	-0.751150
38.908333	0.5	-0.752850
38.916667	0.5	-0.752400
38.925000	0.5	-0.753550
38.933333	0.5	-0.754400
38.941667	0.5	-0.754200
38.950000	0.5	-0.753200
38.958333	0.5	-0.752750
38.966667	0.5	-0.753800
38.975000	0.5	-0.756200
38.983333	0.5	-0.757650
38.991667	0.5	-0.756200
39.000000	0.5	-0.754700
39.008333	0.5	-0.755300
39.016667	0.5	-0.753950
39.025000	0.5	-0.757850
39.033333	0.5	-0.756950
39.041667	0.5	-0.759550
39.050000	0.5	-0.759250
39.058333	0.5	-0.759150
39.066667	0.5	-0.758350
39.075000	0.5	-0.756250
39.083333	0.5	-0.755800
39.091667	0.5	-0.755700
39.100000	0.5	-0.755800
39.108333	0.5	-0.756050
39.116667	0.5	-0.757200
39.125000	0.5	-0.757950
39.133333	0.5	-0.758900
39.141667	0.5	-0.758050
39.150000	0.5	-0.757600
39.158333	0.5	-0.757900
39.166667	0.5	-0.757800
39.175000	0.5	-0.759750
39.183333	0.5	-0.758050
39.191667	0.5	-0.756600
39.200000	0.5	-0.758300
39.208333	0.5	-0.758050
39.216667	0.5	-0.759000
39.225000	0.5	-0.759700
39.233333	0.5	-0.759900
39.241667	0.5	-0.759850
39.250000	0.5	-0.760400
39.258333	0.5	-0.758650
39.266667	0.5	-0.758300
39.275000	0.5	-0.760300
39.283333	0.5	-0.760300
39.291667	0.5	-0.762050
39.300000	0.5	-0.762500
39.308333	0.5	-0.763350
39.316667	0.5	-0.763150
39.325000	0.5	-0.758250
39.333333	0.5	-0.760550
39.341667	0.5	-0.759300
39.350000	0.5	-0.757200
39.358333	0.5	-0.758800
39.366667	0.5	-0.759600
39.375000	0.5	-0.760100
39.383333	0.5	-0.758600
39.391667	0.5	-0.758600
39.400000	0.5	-0.760200
39.408333	0.5	-0.756650
39.416667	0.5	-0.758250
39.425000	0.5	-0.760200
39.433333	0.5	-0.757400
39.441667	0.5	-0.757450
39.450000	0.5	-0.758000
39.458333	0.5	-0.755100
39.466667	0.5	-0.754800
39.475000	0.5	-0.756500
39.483333	0.5	-0.755200
39.491667	0.5	-0.754200
39.500000	0.5	-0.753050
39.508333	0.5	-0.749700
39.516667	0.5	-0.746900
39.525000	0.5	-0.746000
39.533333	0.5	-0.745950
39.541667	0.5	-0.746250
39.550000	0.5	-0.744050
39.558333	0.5	-0.740850
39.566667	0.5	-0.740900
39.575000	0.5	-0.737000
39.583333	0.5	-0.734550
39.591667	0.5	-0.729400
39.600000	0.5	-0.726900
39.608333	0.5	-0.724900
39.616667	0.5	-0.722750
39.625000	0.5	-0.720000
39.633333	0.5	-0.715650
39.641667	0.5	-0.714700
39.650000	0.5	-0.711750
39.658333	0.5	-0.708450
39.666667	0.5	-0.707200
39.675000	0.5	-0.702750
39.683333	0.5	-0.701600
39.691667	0.5	-0.698850
39.700000	0.5	-0.696600
39.708333	0.5	-0.696150
39.716667	0.5	-0.692250
39.725000	0.5	-0.690600
39.733333	0.5	-0.687800
39.741667	0.5	-0.687100
39.750000	0.5	-0.685800
39.758333	0.5	-0.683450
39.766667	0.5	-0.680850
39.775000	0.5	-0.677450
39.783333	0.5	-0.678450
39.791667	0.5	-0.679300
39.800000	0.5	-0.681000
39.808333	0.5	-0.678200
39.816667	0.5	-0.679150
39.825000	0.5	-0.678950
39.833333	0.5	-0.676550
39.841667	0.5	-0.676100
39.850000	0.5	-0.675300
39.858333	0.5	-0.676050
39.866667	0.5	-0.677450
39.875000	0.5	-0.679700
39.883333	0.5	-0.681200
39.891667	0.5	-0.682150
39.900000	0.5	-0.684100
39.908333	0.5	-0.687500
39.916667	0.5	-0.687400
39.925000	0.5	-0.690700
39.933333	0.5	-0.693750
39.941667	0.5	-0.697300
39.950000	0.5	-0.702400
39.958333	0.5	-0.704450
39.966667	0.5	-0.707500
39.975000	0.5	-0.710750
39.983333	0.5	-0.712250
39.991667	0.5	-0.716000
40.000000	0.5	-0.719150
40.008333	0.5	-0.720150
40.016667	0.5	-0.721900
40.025000	0.5	-0.725200
40.033333	0.5	-0.726900
40.041667	0.5	-0.730200
40.050000	0.5	-0.736100
40.058333	0.5	-0.738000
40.066667	0.5	-0.742850
40.075000	0.5	-0.743550
40.083333	0.5	-0.745700
40.091667	0.5	-0.745850
40.100000	0.5	-0.749200
40.108333	0.5	-0.751400
40.116667	0.5	-0.752750
40.125000	0.5	-0.755100
40.133333	0.5	-0.756550
40.141667	0.5	-0.758400
40.150000	0.5	-0.761400
40.158333	0.5	-0.762200
40.166667	0.5	-0.763400
40.175000	0.5	-0.766250
40.183333	0.5	-0.767650
40.191667	0.5	-0.770500
40.200000	0.5	-0.772200
40.208333	0.5	-0.772900
40.216667	0.5	-0.775950
40.225000	0.5	-0.778400
40.233333	0.5	-0.779100
40.241667	0.5	-0.778350
40.250000	0.5	-0.780050
40.258333	0.5	-0.779800
40.266667	0.5	-0.781450
40.275000	0.5	-0.781400
40.283333	0.5	-0.781250
40.291667	0.5	-0.781050
40.300000	0.5	-0.785450
40.308333	0.5	-0.785400
40.316667	0.5	-0.784050
40.325000	0.5	-0.785150
40.333333	0.5	-0.786100
40.341667	0.5	-0.786600
40.350000	0.5	-0.784800
40.358333	0.5	-0.785050
40.366667	0.5	-0.784500
40.375000	0.5	-0.784800
40.383333	0.5	-0.784150
40.391667	0.5	-0.785450
40.400000	0.5	-0.785550
40.408333	0.5	-0.785600
40.416667	0.5	-0.787100
40.425000	0.5	-0.785000
40.433333	0.5	-0.788150
40.441667	0.5	-0.788850
40.450000	0.5	-0.787650
40.458333	0.5	-0.788450
40.466667	0.5	-0.789300
40.475000	0.5	-0.789550
40.483333	0.5	-0.789350
40.491667	0.5	-0.790200
40.500000	0.5	-0.789800
40.508333	0.5	-0.790650
40.516667	0.5	-0.790650
40.525000	0.5	-0.792200
40.533333	0.5	-0.793300
40.541667	0.5	-0.789700
40.550000	0.5	-0.792350
40.558333	0.5	-0.793650
40.566667	0.5	-0.795350
40.575000	0.5	-0.796250
40.583333	0.5	-0.795250
40.591667	0.5	-0.795750
40.600000	0.5	-0.795850
40.608333	0.5	-0.793900
40.616667	0.5	-0.794400
40.625000	0.5	-0.793050
40.633333	0.5	-0.792400
40.641667	0.5	-0.793500
40.650000	0.5	-0.793900
40.658333	0.5	-0.795600
40.666667	0.5	-0.794700
40.675000	0.5	-0.793950
40.683333	0.5	-0.795600
40.691667	0.5	-0.794000
40.700000	0.5	-0.796450
40.708333	0.5	-0.797000
40.716667	0.5	-0.798400
40.725000	0.5	-0.799700
40.733333	0.5	-0.800750
40.741667	0.5	-0.799200
40.750000	0.5	-0.797800
40.758333	0.5	-0.799200
40.766667	0.5	-0.800300
40.775000	0.5	-0.800450
40.783333	0.5	-0.798400
40.791667	0.5	-0.798600
40.800000	0.5	-0.798250
40.808333	0.5	-0.799350
40.816667	0.5	-0.800400
40.825000	0.5	-0.800500
40.833333	0.5	-0.801950
40.841667	0.5	-0.803500
40.850000	0.5	-0.802200
40.858333	0.5	-0.801050
40.866667	0.5	-0.799950
40.875000	0.5	-0.799500
40.883333	0.5	-0.799250
40.891667	0.5	-0.800200
40.900000	0.5	-0.799100
40.908333	0.5	-0.799500
40.916667	0.5	-0.799650
40.925000	0.5	-0.798450
40.933333	0.5	-0.800850
40.941667	0.5	-0.800350
40.950000	0.5	-0.800400
40.958333	0.5	-0.801950
40.966667	0.5	-0.803900
40.975000	0.5	-0.803050
40.983333	0.5	-0.802700
40.991667	0.5	-0.802350
41.000000	0.5	-0.803200
41.008333	0.5	-0.803300
41.016667	0.5	-0.804000
41.025000	0.5	-0.802850
41.033333	0.5	-0.802550
41.041667	0.5	-0.804400
41.050000	0.5	-0.803350
41.058333	0.5	-0.802450
41.066667	0.5	-0.804950
41.075000	0.5	-0.804150
41.083333	0.5	-0.805150
41.091667	0.5	-0.807050
41.100000	0.5	-0.805800
41.108333	0.5	-0.806950
41.116667	0.5	-0.804050
41.125000	0.5	-0.804200
41.133333	0.5	-0.804300
41.141667	0.5	-0.801800
41.150000	0.5	-0.804350
41.158333	0.5	-0.804600
41.166667	0.5	-0.806000
41.175000	0.5	-0.807600
41.183333	0.5	-0.805000
41.191667	0.5	-0.804800
41.200000	0.5	-0.806550
41.208333	0.5	-0.806450
41.216667	0.5	-0.806550
41.225000	0.5	-0.805350
41.233333	0.5	-0.805450
41.241667	0.5	-0.806800
41.250000	0.5	-0.807750
41.258333	0.5	-0.807600
41.266667	0.5	-0.807550
41.275000	0.5	-0.809250
41.283333	0.5	-0.808200
41.291667	0.5	-0.807200
41.300000	0.5	-0.809150
41.308333	0.5	-0.808100
41.316667	0.5	-0.808050
41.325000	0.5	-0.810950
41.333333	0.5	-0.811200
41.341667	0.5	-0.811950
41.350000	0.5	-0.811150
41.358333	0.5	-0.812750
41.366667	0.5	-0.813100
41.375000	0.5	-0.811700
41.383333	0.5	-0.811050
41.391667	0.5	-0.810550
41.400000	0.5	-0.809200
41.408333	0.5	-0.810000
41.416667	0.5	-0.809100
41.425000	0.5	-0.810900
41.433333	0.5	-0.810950
41.441667	0.5	-0.809150
41.450000	0.5	-0.808450
41.458333	0.5	-0.809350
41.466667	0.5	-0.812050
41.475000	0.5	-0.813600
41.483333	0.5	-0.812500
41.491667	0.5	-0.812150
41.500000	0.5	-0.812950
41.508333	0.5	-0.812300
41.516667	0.5	-0.813950
41.525000	0.5	-0.812650
41.533333	0.5	-0.813250
41.541667	0.5	-0.812950
41.550000	0.5	-0.814250
41.558333	0.5	-0.813900
41.566667	0.5	-0.813000
41.575000	0.5	-0.815150
41.583333	0.5	-0.815850
41.591667	0.5	-0.817100
41.600000	0.5	-0.816150
41.608333	0.5	-0.815600
41.616667	0.5	-0.816150
41.625000	0.5	-0.815300
41.633333	0.5	-0.814700
41.641667	0.5	-0.813050
41.650000	0.5	-0.813650
41.658333	0.5	-0.812850
41.666667	0.5	-0.813350
41.675000	0.5	-0.813550
41.683333	0.5	-0.814350
41.691667	0.5	-0.814650
41.700000	0.5	-0.815500
41.708333	0.5	-0.814350
41.716667	0.5	-0.816550
41.725000	0.5	-0.816400
41.733333	0.5	-0.818900
41.741667	0.5	-0.819300
41.750000	0.5	-0.819300
41.758333	0.5	-0.820300
41.766667	0.5	-0.818050
41.775000	0.5	-0.819100
41.783333	0.5	-0.820350
41.791667	0.5	-0.818550
41.800000	0.5	-0.818900
41.808333	0.5	-0.818300
41.816667	0.5	-0.819750
41.825000	0.5	-0.820650
41.833333	0.5	-0.819700
41.841667	0.5	-0.822700
41.850000	0.5	-0.821350
41.858333	0.5	-0.823400
41.866667	0.5	-0.822250
41.875000	0.5	-0.823250
41.883333	0.5	-0.821550
41.891667	0.5	-0.821100
41.900000	0.5	-0.821950
41.908333	0.5	-0.823550
41.916667	0.5	-0.820700
41.925000	0.5	-0.822550
41.933333	0.5	-0.822450
41.941667	0.5	-0.820950
41.950000	0.5	-0.823300
41.958333	0.5	-0.823700
41.966667	0.5	-0.822950
41.975000	0.5	-0.823350
41.983333	0.5	-0.824250
41.991667	0.5	-0.825850
42.000000	0.5	-0.825100
42.008333	0.5	-0.824450
42.016667	0.5	-0.825250
42.025000	0.5	-0.826750
42.033333	0.5	-0.825200
42.041667	0.5	-0.825650
42.050000	0.5	-0.825900
42.058333	0.5	-0.825750
42.066667	0.5	-0.825650
42.075000	0.5	-0.824700
42.083333	0.5	-0.823350
42.091667	0.5	-0.825450
42.100000	0.5	-0.825250
42.108333	0.5	-0.826850
42.116667	0.5	-0.826650
42.125000	0.5	-0.827050
42.133333	0.5	-0.827550
42.141667	0.5	-0.823900
42.150000	0.5	-0.824250
42.158333	0.5	-0.824850
42.166667	0.5	-0.824100
42.175000	0.5	-0.823000
42.183333	0.5	-0.823650
42.191667	0.5	-0.825950
42.200000	0.5	-0.823050
42.208333	0.5	-0.824700
42.216667	0.5	-0.825600
42.225000	0.5	-0.824000
42.233333	0.5	-0.825650
42.241667	0.5	-0.826050
42.250000	0.5	-0.827400
42.258333	0.5	-0.829500
42.266667	0.5	-0.827950
42.275000	0.5	-0.828350
42.283333	0.5	-0.828550
42.291667	0.5	-0.827600
42.300000	0.5	-0.828550
42.308333	0.5	-0.827900
42.316667	0.5	-0.827600
42.325000	0.5	-0.828250
42.333333	0.5	-0.827000
42.341667	0.5	-0.829500
42.350000	0.5	-0.830200
42.358333	0.5	-0.831450
42.366667	0.5	-0.832000
42.375000	0.5	-0.831850
42.383333	0.5	-0.832100
42.391667	0.5	-0.831700
42.400000	0.5	-0.829300
42.408333	0.5	-0.829100
42.416667	0.5	-0.829100
42.425000	0.5	-0.828600
42.433333	0.5	-0.829350
42.441667	0.5	-0.829650
42.450000	0.5	-0.830300
42.458333	0.5	-0.829900
42.466667	0.5	-0.829800
42.475000	0.5	-0.829250
42.483333	0.5	-0.828650
42.491667	0.5	-0.831400
42.500000	0.5	-0.832250
42.508333	0.5	-0.831250
42.516667	0.5	-0.834300
42.525000	0.5	-0.833550
42.533333	0.5	-0.833000
42.541667	0.5	-0.834000
42.550000	0.5	-0.835000
42.558333	0.5	-0.836250
42.566667	0.5	-0.836500
42.575000	0.5	-0.833350
42.583333	0.5	-0.835300
42.591667	0.5	-0.833650
42.600000	0.5	-0.835450
42.608333	0.5	-0.835950
42.616667	0.5	-0.837750
42.625000	0.5	-0.836850
42.633333	0.5	-0.839200
42.641667	0.5	-0.839300
42.650000	0.5	-0.834350
42.658333	0.5	-0.834000
42.666667	0.5	-0.834200
42.675000	0.5	-0.835050
42.683333	0.5	-0.834700
42.691667	0.5	-0.834900
42.700000	0.5	-0.836300
42.708333	0.5	-0.837500
42.716667	0.5	-0.836550
42.725000	0.5	-0.835300
42.733333	0.5	-0.836100
42.741667	0.5	-0.836300
42.750000	0.5	-0.837200
42.758333	0.5	-0.839400
42.766667	0.5	-0.840050
42.775000	0.5	-0.840900
42.783333	0.5	-0.838650
42.791667	0.5	-0.839200
42.800000	0.5	-0.837350
42.808333	0.5	-0.840400
42.816667	0.5	-0.839050
42.825000	0.5	-0.838000
42.833333	0.5	-0.836900
42.841667	0.5	-0.838750
42.850000	0.5	-0.836350
42.858333	0.5	-0.840100
42.866667	0.5	-0.838850
42.875000	0.5	-0.840450
42.883333	0.5	-0.840600
42.891667	0.5	-0.838650
42.900000	0.5	-0.841050
42.908333	0.5	-0.838050
42.916667	0.5	-0.840100
42.925000	0.5	-0.838450
42.933333	0.5	-0.838650
42.941667	0.5	-0.838600
42.950000	0.5	-0.839700
42.958333	0.5	-0.840500
42.966667	0.5	-0.841050
42.975000	0.5	-0.839450
42.983333	0.5	-0.838700
42.991667	0.5	-0.839350
43.000000	0.5	-0.841600
43.008333	0.5	-0.842300
43.016667	0.5	-0.841050
43.025000	0.5	-0.841400
43.033333	0.5	-0.841300
43.041667	0.5	-0.842200
43.050000	0.5	-0.842150
43.058333	0.5	-0.841450
43.066667	0.5	-0.841300
43.075000	0.5	-0.842000
43.083333	0.5	-0.843450
43.091667	0.5	-0.840550
43.100000	0.5	-0.840850
43.108333	0.5	-0.842950
43.116667	0.5	-0.843650
43.125000	0.5	-0.844500
43.133333	0.5	-0.846250
43.141667	0.5	-0.844600
43.150000	0.5	-0.847400
43.158333	0.5	-0.845900
43.166667	0.5	-0.844550
43.175000	0.5	-0.843150
43.183333	0.5	-0.842900
43.191667	0.5	-0.844000
43.200000	0.5	-0.842650
43.208333	0.5	-0.843800
43.216667	0.5	-0.843100
43.225000	0.5	-0.843350
43.233333	0.5	-0.843650
43.241667	0.5	-0.843300
43.250000	0.5	-0.842700
43.258333	0.5	-0.844300
43.266667	0.5	-0.844950
43.275000	0.5	-0.846800
43.283333	0.5	-0.848050
43.291667	0.5	-0.846250
43.300000	0.5	-0.847350
43.308333	0.5	-0.847050
43.316667	0.5	-0.847450
43.325000	0.5	-0.846350
43.333333	0.5	-0.847850
43.341667	0.5	-0.847100
43.350000	0.5	-0.849250
43.358333	0.5	-0.845250
43.366667	0.5	-0.848850
43.375000	0.5	-0.848400
43.383333	0.5	-0.850800
43.391667	0.5	-0.848900
43.400000	0.5	-0.850050
43.408333	0.5	-0.850500
43.416667	0.5	-0.851200
43.425000	0.5	-0.848950
43.433333	0.5	-0.848950
43.441667	0.5	-0.848650
43.450000	0.5	-0.848800
43.458333	0.5	-0.849200
43.466667	0.5	-0.851050
43.475000	0.5	-0.849900
43.483333	0.5	-0.849650
43.491667	0.5	-0.850200
43.500000	0.5	-0.849100
43.508333	0.5	-0.849750
43.516667	0.5	-0.850900
43.525000	0.5	-0.851300
43.533333	0.5	-0.852350
43.541667	0.5	-0.853100
43.550000	0.5	-0.853550
43.558333	0.5	-0.851850
43.566667	0.5	-0.851150
43.575000	0.5	-0.852950
43.583333	0.5	-0.852950
43.591667	0.5	-0.854700
43.600000	0.5	-0.852400
43.608333	0.5	-0.851900
43.616667	0.5	-0.853100
43.625000	0.5	-0.854650
43.633333	0.5	-0.856150
43.641667	0.5	-0.855950
43.650000	0.5	-0.855400
43.658333	0.5	-0.856800
43.666667	0.5	-0.856450
43.675000	0.5	-0.854550
43.683333	0.5	-0.854000
43.691667	0.5	-0.853250
43.700000	0.5	-0.853750
43.708333	0.5	-0.851900
43.716667	0.5	-0.854600
43.725000	0.5	-0.855250
43.733333	0.5	-0.854800
43.741667	0.5	-0.854950
43.750000	0.5	-0.853850
43.758333	0.5	-0.854400
43.766667	0.5	-0.854950
43.775000	0.5	-0.855300
43.783333	0.5	-0.859150
43.791667	0.5	-0.859950
43.800000	0.5	-0.857650
43.808333	0.5	-0.857150
43.816667	0.5	-0.857250
43.825000	0.5	-0.857900
