File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/676.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	water
Injection Number	36
Position	BA1
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	30-1-2020
Injection Time	20:57:56
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2.239250
Signal Max.	3.238400
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
52.650000	0.5	-1.461850
52.658333	0.5	-1.462400
52.666667	0.5	-1.460700
52.675000	0.5	-1.460800
52.683333	0.5	-1.461350
52.691667	0.5	-1.463100
52.700000	0.5	-1.463050
52.708333	0.5	-1.463750
52.716667	0.5	-1.462200
52.725000	0.5	-1.462150
52.733333	0.5	-1.462100
52.741667	0.5	-1.463800
52.750000	0.5	-1.462700
52.758333	0.5	-1.462400
52.766667	0.5	-1.463950
52.775000	0.5	-1.462600
52.783333	0.5	-1.463500
52.791667	0.5	-1.463600
52.800000	0.5	-1.463600
52.808333	0.5	-1.466150
52.816667	0.5	-1.465650
52.825000	0.5	-1.466500
52.833333	0.5	-1.466000
52.841667	0.5	-1.466400
52.850000	0.5	-1.463850
52.858333	0.5	-1.463650
52.866667	0.5	-1.463750
52.875000	0.5	-1.463450
52.883333	0.5	-1.464200
52.891667	0.5	-1.465700
52.900000	0.5	-1.465550
52.908333	0.5	-1.464100
52.916667	0.5	-1.464950
52.925000	0.5	-1.464700
52.933333	0.5	-1.465750
52.941667	0.5	-1.465650
52.950000	0.5	-1.466500
52.958333	0.5	-1.467100
52.966667	0.5	-1.469550
52.975000	0.5	-1.468050
52.983333	0.5	-1.467500
52.991667	0.5	-1.469700
53.000000	0.5	-1.468450
53.008333	0.5	-1.468750
53.016667	0.5	-1.468800
53.025000	0.5	-1.470350
53.033333	0.5	-1.469600
53.041667	0.5	-1.468000
53.050000	0.5	-1.468850
53.058333	0.5	-1.471600
53.066667	0.5	-1.470850
53.075000	0.5	-1.472650
53.083333	0.5	-1.472150
53.091667	0.5	-1.470900
53.100000	0.5	-1.471650
53.108333	0.5	-1.470050
53.116667	0.5	-1.470500
53.125000	0.5	-1.468950
53.133333	0.5	-1.468700
53.141667	0.5	-1.469000
53.150000	0.5	-1.467350
53.158333	0.5	-1.469700
53.166667	0.5	-1.468600
53.175000	0.5	-1.468050
53.183333	0.5	-1.470250
53.191667	0.5	-1.468650
53.200000	0.5	-1.469800
53.208333	0.5	-1.471300
53.216667	0.5	-1.471300
53.225000	0.5	-1.471450
53.233333	0.5	-1.472550
53.241667	0.5	-1.472300
53.250000	0.5	-1.470500
53.258333	0.5	-1.471350
53.266667	0.5	-1.472800
53.275000	0.5	-1.473200
53.283333	0.5	-1.473550
53.291667	0.5	-1.471650
53.300000	0.5	-1.469600
53.308333	0.5	-1.472400
53.316667	0.5	-1.472800
53.325000	0.5	-1.476450
53.333333	0.5	-1.474300
53.341667	0.5	-1.476800
53.350000	0.5	-1.476600
53.358333	0.5	-1.475050
53.366667	0.5	-1.472800
53.375000	0.5	-1.472600
53.383333	0.5	-1.473350
53.391667	0.5	-1.472900
53.400000	0.5	-1.472950
53.408333	0.5	-1.473200
53.416667	0.5	-1.474650
53.425000	0.5	-1.475050
53.433333	0.5	-1.473950
53.441667	0.5	-1.475700
53.450000	0.5	-1.476000
53.458333	0.5	-1.475150
53.466667	0.5	-1.476200
53.475000	0.5	-1.478600
53.483333	0.5	-1.478150
53.491667	0.5	-1.476650
53.500000	0.5	-1.477100
53.508333	0.5	-1.479350
53.516667	0.5	-1.479800
53.525000	0.5	-1.478650
53.533333	0.5	-1.477500
53.541667	0.5	-1.480150
53.550000	0.5	-1.480250
53.558333	0.5	-1.478650
53.566667	0.5	-1.479300
53.575000	0.5	-1.482050
53.583333	0.5	-1.482000
53.591667	0.5	-1.482700
53.600000	0.5	-1.482250
53.608333	0.5	-1.483050
53.616667	0.5	-1.480950
53.625000	0.5	-1.479850
53.633333	0.5	-1.480950
53.641667	0.5	-1.479100
53.650000	0.5	-1.480100
53.658333	0.5	-1.479850
53.666667	0.5	-1.481650
53.675000	0.5	-1.481450
53.683333	0.5	-1.480550
53.691667	0.5	-1.481050
53.700000	0.5	-1.482700
53.708333	0.5	-1.481600
53.716667	0.5	-1.482850
53.725000	0.5	-1.482950
53.733333	0.5	-1.482350
53.741667	0.5	-1.484700
53.750000	0.5	-1.485600
53.758333	0.5	-1.484500
53.766667	0.5	-1.486700
53.775000	0.5	-1.487050
53.783333	0.5	-1.488400
53.791667	0.5	-1.488150
53.800000	0.5	-1.488100
53.808333	0.5	-1.489100
53.816667	0.5	-1.486600
53.825000	0.5	-1.489950
53.833333	0.5	-1.490650
53.841667	0.5	-1.491000
53.850000	0.5	-1.492200
53.858333	0.5	-1.493200
53.866667	0.5	-1.491600
53.875000	0.5	-1.489750
53.883333	0.5	-1.489700
53.891667	0.5	-1.489500
53.900000	0.5	-1.488250
53.908333	0.5	-1.488750
53.916667	0.5	-1.491050
53.925000	0.5	-1.489950
53.933333	0.5	-1.490250
53.941667	0.5	-1.491650
53.950000	0.5	-1.490700
53.958333	0.5	-1.492700
53.966667	0.5	-1.494050
53.975000	0.5	-1.495000
53.983333	0.5	-1.496750
53.991667	0.5	-1.496950
54.000000	0.5	-1.496550
54.008333	0.5	-1.497500
54.016667	0.5	-1.498200
54.025000	0.5	-1.499150
54.033333	0.5	-1.497350
54.041667	0.5	-1.499800
54.050000	0.5	-1.500050
54.058333	0.5	-1.501650
54.066667	0.5	-1.497400
54.075000	0.5	-1.499250
54.083333	0.5	-1.500850
54.091667	0.5	-1.501650
54.100000	0.5	-1.502950
54.108333	0.5	-1.502450
54.116667	0.5	-1.504250
54.125000	0.5	-1.503500
54.133333	0.5	-1.500450
54.141667	0.5	-1.500550
54.150000	0.5	-1.500850
54.158333	0.5	-1.501700
54.166667	0.5	-1.500450
54.175000	0.5	-1.501300
54.183333	0.5	-1.502750
54.191667	0.5	-1.503550
54.200000	0.5	-1.501250
54.208333	0.5	-1.502450
54.216667	0.5	-1.504800
54.225000	0.5	-1.504700
54.233333	0.5	-1.506150
54.241667	0.5	-1.507400
54.250000	0.5	-1.507850
54.258333	0.5	-1.508850
54.266667	0.5	-1.508950
54.275000	0.5	-1.509450
54.283333	0.5	-1.511350
54.291667	0.5	-1.511750
54.300000	0.5	-1.512400
54.308333	0.5	-1.511800
54.316667	0.5	-1.511900
54.325000	0.5	-1.511750
54.333333	0.5	-1.513350
54.341667	0.5	-1.514050
54.350000	0.5	-1.516200
54.358333	0.5	-1.515400
54.366667	0.5	-1.514900
54.375000	0.5	-1.515750
54.383333	0.5	-1.515100
54.391667	0.5	-1.513950
54.400000	0.5	-1.514000
54.408333	0.5	-1.513900
54.416667	0.5	-1.514050
54.425000	0.5	-1.514550
54.433333	0.5	-1.516200
54.441667	0.5	-1.516150
54.450000	0.5	-1.517700
54.458333	0.5	-1.517000
54.466667	0.5	-1.517350
54.475000	0.5	-1.520150
54.483333	0.5	-1.520900
54.491667	0.5	-1.522350
54.500000	0.5	-1.526100
54.508333	0.5	-1.526650
54.516667	0.5	-1.525750
54.525000	0.5	-1.525550
54.533333	0.5	-1.527400
54.541667	0.5	-1.527500
54.550000	0.5	-1.527050
54.558333	0.5	-1.528300
54.566667	0.5	-1.528650
54.575000	0.5	-1.529550
54.583333	0.5	-1.526350
54.591667	0.5	-1.531500
54.600000	0.5	-1.531150
54.608333	0.5	-1.530850
54.616667	0.5	-1.533800
54.625000	0.5	-1.532400
54.633333	0.5	-1.533550
54.641667	0.5	-1.530350
54.650000	0.5	-1.531550
54.658333	0.5	-1.533350
54.666667	0.5	-1.531350
54.675000	0.5	-1.533750
54.683333	0.5	-1.533550
54.691667	0.5	-1.534600
54.700000	0.5	-1.536100
54.708333	0.5	-1.534900
54.716667	0.5	-1.536550
54.725000	0.5	-1.537200
54.733333	0.5	-1.538750
54.741667	0.5	-1.540950
54.750000	0.5	-1.540600
54.758333	0.5	-1.541350
54.766667	0.5	-1.542900
54.775000	0.5	-1.545400
54.783333	0.5	-1.545250
54.791667	0.5	-1.545350
54.800000	0.5	-1.546400
54.808333	0.5	-1.546500
54.816667	0.5	-1.548250
54.825000	0.5	-1.547950
54.833333	0.5	-1.546800
54.841667	0.5	-1.547100
54.850000	0.5	-1.549900
54.858333	0.5	-1.548800
54.866667	0.5	-1.548750
54.875000	0.5	-1.552200
54.883333	0.5	-1.551250
54.891667	0.5	-1.551000
54.900000	0.5	-1.551650
54.908333	0.5	-1.549400
54.916667	0.5	-1.551600
54.925000	0.5	-1.549950
54.933333	0.5	-1.551850
54.941667	0.5	-1.552200
54.950000	0.5	-1.552150
54.958333	0.5	-1.552600
54.966667	0.5	-1.554050
54.975000	0.5	-1.554650
54.983333	0.5	-1.555500
54.991667	0.5	-1.556800
55.000000	0.5	-1.557950
55.008333	0.5	-1.560650
55.016667	0.5	-1.561250
55.025000	0.5	-1.562750
55.033333	0.5	-1.562950
55.041667	0.5	-1.563000
55.050000	0.5	-1.563350
55.058333	0.5	-1.564250
55.066667	0.5	-1.565300
55.075000	0.5	-1.564600
55.083333	0.5	-1.565050
55.091667	0.5	-1.564450
55.100000	0.5	-1.566000
55.108333	0.5	-1.566750
55.116667	0.5	-1.567700
55.125000	0.5	-1.568200
55.133333	0.5	-1.567450
55.141667	0.5	-1.568900
55.150000	0.5	-1.567900
55.158333	0.5	-1.566200
55.166667	0.5	-1.565300
55.175000	0.5	-1.565350
55.183333	0.5	-1.566850
55.191667	0.5	-1.566850
55.200000	0.5	-1.568350
55.208333	0.5	-1.569650
55.216667	0.5	-1.569050
55.225000	0.5	-1.568700
55.233333	0.5	-1.569500
55.241667	0.5	-1.571000
55.250000	0.5	-1.572500
55.258333	0.5	-1.573300
55.266667	0.5	-1.575200
55.275000	0.5	-1.575900
55.283333	0.5	-1.577250
55.291667	0.5	-1.575150
55.300000	0.5	-1.576850
55.308333	0.5	-1.577650
55.316667	0.5	-1.577900
55.325000	0.5	-1.579200
55.333333	0.5	-1.577400
55.341667	0.5	-1.577400
55.350000	0.5	-1.576700
55.358333	0.5	-1.580100
55.366667	0.5	-1.581750
55.375000	0.5	-1.580950
55.383333	0.5	-1.582350
55.391667	0.5	-1.581400
55.400000	0.5	-1.582300
55.408333	0.5	-1.581050
55.416667	0.5	-1.580900
55.425000	0.5	-1.581700
55.433333	0.5	-1.582300
55.441667	0.5	-1.581350
55.450000	0.5	-1.582400
55.458333	0.5	-1.583350
55.466667	0.5	-1.584650
55.475000	0.5	-1.584400
55.483333	0.5	-1.584100
55.491667	0.5	-1.585800
55.500000	0.5	-1.585900
55.508333	0.5	-1.586850
55.516667	0.5	-1.588050
55.525000	0.5	-1.588800
55.533333	0.5	-1.588750
55.541667	0.5	-1.588450
55.550000	0.5	-1.592050
55.558333	0.5	-1.593500
55.566667	0.5	-1.592250
55.575000	0.5	-1.593800
55.583333	0.5	-1.592750
55.591667	0.5	-1.594250
55.600000	0.5	-1.592050
55.608333	0.5	-1.593900
55.616667	0.5	-1.595750
55.625000	0.5	-1.595200
55.633333	0.5	-1.595050
55.641667	0.5	-1.595900
55.650000	0.5	-1.596250
55.658333	0.5	-1.596050
55.666667	0.5	-1.595350
55.675000	0.5	-1.595500
55.683333	0.5	-1.595500
55.691667	0.5	-1.596150
55.700000	0.5	-1.596100
55.708333	0.5	-1.595600
55.716667	0.5	-1.598150
55.725000	0.5	-1.596900
55.733333	0.5	-1.599000
55.741667	0.5	-1.599950
55.750000	0.5	-1.600650
55.758333	0.5	-1.602550
55.766667	0.5	-1.601750
55.775000	0.5	-1.600900
55.783333	0.5	-1.602600
55.791667	0.5	-1.605450
55.800000	0.5	-1.604250
55.808333	0.5	-1.605550
55.816667	0.5	-1.605350
55.825000	0.5	-1.605650
55.833333	0.5	-1.607300
55.841667	0.5	-1.605550
55.850000	0.5	-1.606700
55.858333	0.5	-1.605250
55.866667	0.5	-1.606450
55.875000	0.5	-1.608050
55.883333	0.5	-1.610300
55.891667	0.5	-1.609700
55.900000	0.5	-1.611100
55.908333	0.5	-1.610550
55.916667	0.5	-1.609600
55.925000	0.5	-1.610650
55.933333	0.5	-1.609000
55.941667	0.5	-1.609300
55.950000	0.5	-1.608800
55.958333	0.5	-1.609800
55.966667	0.5	-1.610400
55.975000	0.5	-1.610850
55.983333	0.5	-1.612450
55.991667	0.5	-1.611800
56.000000	0.5	-1.611550
56.008333	0.5	-1.612150
56.016667	0.5	-1.614200
56.025000	0.5	-1.614200
56.033333	0.5	-1.614150
56.041667	0.5	-1.614600
56.050000	0.5	-1.615500
56.058333	0.5	-1.618150
56.066667	0.5	-1.616650
56.075000	0.5	-1.618750
56.083333	0.5	-1.617300
56.091667	0.5	-1.620000
56.100000	0.5	-1.617900
56.108333	0.5	-1.616350
56.116667	0.5	-1.617900
56.125000	0.5	-1.620700
56.133333	0.5	-1.620600
56.141667	0.5	-1.621150
56.150000	0.5	-1.620650
56.158333	0.5	-1.620700
56.166667	0.5	-1.621550
56.175000	0.5	-1.620250
56.183333	0.5	-1.620000
56.191667	0.5	-1.618550
56.200000	0.5	-1.618300
56.208333	0.5	-1.620050
56.216667	0.5	-1.620950
56.225000	0.5	-1.622450
56.233333	0.5	-1.623450
56.241667	0.5	-1.622650
56.250000	0.5	-1.622250
56.258333	0.5	-1.623750
56.266667	0.5	-1.625400
56.275000	0.5	-1.625650
56.283333	0.5	-1.628650
56.291667	0.5	-1.629400
56.300000	0.5	-1.632500
56.308333	0.5	-1.631300
56.316667	0.5	-1.632150
56.325000	0.5	-1.634100
56.333333	0.5	-1.634800
56.341667	0.5	-1.633800
56.350000	0.5	-1.635150
56.358333	0.5	-1.634750
56.366667	0.5	-1.634150
56.375000	0.5	-1.636450
56.383333	0.5	-1.639800
56.391667	0.5	-1.642600
56.400000	0.5	-1.641450
56.408333	0.5	-1.644000
56.416667	0.5	-1.644250
56.425000	0.5	-1.645050
56.433333	0.5	-1.643150
56.441667	0.5	-1.645750
56.450000	0.5	-1.645100
56.458333	0.5	-1.646300
56.466667	0.5	-1.646750
56.475000	0.5	-1.649000
56.483333	0.5	-1.649700
56.491667	0.5	-1.651250
56.500000	0.5	-1.650750
56.508333	0.5	-1.651900
56.516667	0.5	-1.652600
56.525000	0.5	-1.653400
56.533333	0.5	-1.654850
56.541667	0.5	-1.657100
56.550000	0.5	-1.656300
56.558333	0.5	-1.656700
56.566667	0.5	-1.657900
56.575000	0.5	-1.658900
56.583333	0.5	-1.658450
56.591667	0.5	-1.659100
56.600000	0.5	-1.659750
56.608333	0.5	-1.660850
56.616667	0.5	-1.660250
56.625000	0.5	-1.658250
56.633333	0.5	-1.660350
56.641667	0.5	-1.660850
56.650000	0.5	-1.661300
56.658333	0.5	-1.663150
56.666667	0.5	-1.660750
56.675000	0.5	-1.663300
56.683333	0.5	-1.661300
56.691667	0.5	-1.662500
56.700000	0.5	-1.661100
56.708333	0.5	-1.660800
56.716667	0.5	-1.659650
56.725000	0.5	-1.660300
56.733333	0.5	-1.662050
56.741667	0.5	-1.663450
56.750000	0.5	-1.663800
56.758333	0.5	-1.664450
56.766667	0.5	-1.664450
56.775000	0.5	-1.666850
56.783333	0.5	-1.668950
56.791667	0.5	-1.669700
56.800000	0.5	-1.669800
56.808333	0.5	-1.672350
56.816667	0.5	-1.674450
56.825000	0.5	-1.675950
56.833333	0.5	-1.675200
56.841667	0.5	-1.677750
56.850000	0.5	-1.679600
56.858333	0.5	-1.680900
56.866667	0.5	-1.681000
56.875000	0.5	-1.681600
56.883333	0.5	-1.683150
56.891667	0.5	-1.684400
56.900000	0.5	-1.687850
56.908333	0.5	-1.688450
56.916667	0.5	-1.689100
56.925000	0.5	-1.691650
56.933333	0.5	-1.691950
56.941667	0.5	-1.690950
56.950000	0.5	-1.689650
56.958333	0.5	-1.689700
56.966667	0.5	-1.691200
56.975000	0.5	-1.691300
56.983333	0.5	-1.694600
56.991667	0.5	-1.694800
57.000000	0.5	-1.696100
57.008333	0.5	-1.696100
57.016667	0.5	-1.696900
57.025000	0.5	-1.698500
57.033333	0.5	-1.699700
57.041667	0.5	-1.700500
57.050000	0.5	-1.703150
57.058333	0.5	-1.704750
57.066667	0.5	-1.703900
57.075000	0.5	-1.705550
57.083333	0.5	-1.706100
57.091667	0.5	-1.706550
57.100000	0.5	-1.708300
57.108333	0.5	-1.708400
57.116667	0.5	-1.709850
57.125000	0.5	-1.708850
57.133333	0.5	-1.707200
57.141667	0.5	-1.709150
57.150000	0.5	-1.711900
57.158333	0.5	-1.713000
57.166667	0.5	-1.712400
57.175000	0.5	-1.712300
57.183333	0.5	-1.714000
57.191667	0.5	-1.714450
57.200000	0.5	-1.713600
57.208333	0.5	-1.713700
57.216667	0.5	-1.713250
57.225000	0.5	-1.712300
57.233333	0.5	-1.714350
57.241667	0.5	-1.716000
57.250000	0.5	-1.716450
57.258333	0.5	-1.718400
57.266667	0.5	-1.718500
57.275000	0.5	-1.719000
57.283333	0.5	-1.720550
57.291667	0.5	-1.722400
57.300000	0.5	-1.722500
57.308333	0.5	-1.725350
57.316667	0.5	-1.723900
57.325000	0.5	-1.724700
57.333333	0.5	-1.725350
57.341667	0.5	-1.727250
57.350000	0.5	-1.728050
57.358333	0.5	-1.728650
57.366667	0.5	-1.727950
57.375000	0.5	-1.729250
57.383333	0.5	-1.729600
57.391667	0.5	-1.728250
57.400000	0.5	-1.730550
57.408333	0.5	-1.733000
57.416667	0.5	-1.732650
57.425000	0.5	-1.733750
57.433333	0.5	-1.731850
57.441667	0.5	-1.734150
57.450000	0.5	-1.733400
57.458333	0.5	-1.732700
57.466667	0.5	-1.733750
57.475000	0.5	-1.733700
57.483333	0.5	-1.733950
57.491667	0.5	-1.734950
57.500000	0.5	-1.736250
57.508333	0.5	-1.738300
57.516667	0.5	-1.740250
57.525000	0.5	-1.739650
57.533333	0.5	-1.739550
57.541667	0.5	-1.741000
57.550000	0.5	-1.742400
57.558333	0.5	-1.742650
57.566667	0.5	-1.742250
57.575000	0.5	-1.742650
57.583333	0.5	-1.744600
57.591667	0.5	-1.745550
57.600000	0.5	-1.745650
57.608333	0.5	-1.746750
57.616667	0.5	-1.748050
57.625000	0.5	-1.748500
57.633333	0.5	-1.749600
57.641667	0.5	-1.748800
57.650000	0.5	-1.749800
57.658333	0.5	-1.752000
57.666667	0.5	-1.752700
57.675000	0.5	-1.754350
57.683333	0.5	-1.753200
57.691667	0.5	-1.755250
57.700000	0.5	-1.754950
57.708333	0.5	-1.753350
57.716667	0.5	-1.753850
57.725000	0.5	-1.752700
57.733333	0.5	-1.756550
57.741667	0.5	-1.755900
57.750000	0.5	-1.756050
57.758333	0.5	-1.757800
57.766667	0.5	-1.757200
57.775000	0.5	-1.759000
57.783333	0.5	-1.759000
57.791667	0.5	-1.759350
57.800000	0.5	-1.761650
57.808333	0.5	-1.761950
57.816667	0.5	-1.762250
57.825000	0.5	-1.766000
57.833333	0.5	-1.766050
57.841667	0.5	-1.765950
57.850000	0.5	-1.766400
57.858333	0.5	-1.767600
57.866667	0.5	-1.767300
57.875000	0.5	-1.769400
57.883333	0.5	-1.768100
57.891667	0.5	-1.769400
57.900000	0.5	-1.769400
57.908333	0.5	-1.770100
57.916667	0.5	-1.772300
57.925000	0.5	-1.774600
57.933333	0.5	-1.773250
57.941667	0.5	-1.774250
57.950000	0.5	-1.774200
57.958333	0.5	-1.774300
57.966667	0.5	-1.771650
57.975000	0.5	-1.772900
57.983333	0.5	-1.773850
57.991667	0.5	-1.773000
58.000000	0.5	-1.774300
58.008333	0.5	-1.777050
58.016667	0.5	-1.777000
58.025000	0.5	-1.777550
58.033333	0.5	-1.778600
58.041667	0.5	-1.779950
58.050000	0.5	-1.780900
58.058333	0.5	-1.782550
58.066667	0.5	-1.783300
58.075000	0.5	-1.782450
58.083333	0.5	-1.782950
58.091667	0.5	-1.783450
58.100000	0.5	-1.785100
58.108333	0.5	-1.785400
58.116667	0.5	-1.786300
58.125000	0.5	-1.788500
58.133333	0.5	-1.787450
58.141667	0.5	-1.787450
58.150000	0.5	-1.788300
58.158333	0.5	-1.788800
58.166667	0.5	-1.790600
58.175000	0.5	-1.792000
58.183333	0.5	-1.792000
58.191667	0.5	-1.793000
58.200000	0.5	-1.794200
58.208333	0.5	-1.793150
58.216667	0.5	-1.792200
58.225000	0.5	-1.792700
58.233333	0.5	-1.791450
58.241667	0.5	-1.793400
58.250000	0.5	-1.793750
58.258333	0.5	-1.795250
58.266667	0.5	-1.795800
58.275000	0.5	-1.796400
58.283333	0.5	-1.797050
58.291667	0.5	-1.797600
58.300000	0.5	-1.797300
58.308333	0.5	-1.799850
58.316667	0.5	-1.800950
58.325000	0.5	-1.802750
58.333333	0.5	-1.803100
58.341667	0.5	-1.804550
58.350000	0.5	-1.805350
58.358333	0.5	-1.805250
58.366667	0.5	-1.808100
58.375000	0.5	-1.808850
58.383333	0.5	-1.807800
58.391667	0.5	-1.808200
58.400000	0.5	-1.807850
58.408333	0.5	-1.808900
58.416667	0.5	-1.808500
58.425000	0.5	-1.812350
58.433333	0.5	-1.811150
58.441667	0.5	-1.812550
58.450000	0.5	-1.814250
58.458333	0.5	-1.813850
58.466667	0.5	-1.813850
58.475000	0.5	-1.813400
58.483333	0.5	-1.813250
58.491667	0.5	-1.813350
58.500000	0.5	-1.812250
58.508333	0.5	-1.814200
58.516667	0.5	-1.814950
58.525000	0.5	-1.815900
58.533333	0.5	-1.815250
58.541667	0.5	-1.817950
58.550000	0.5	-1.818200
58.558333	0.5	-1.819850
58.566667	0.5	-1.819600
58.575000	0.5	-1.821250
58.583333	0.5	-1.821000
58.591667	0.5	-1.820900
58.600000	0.5	-1.822700
58.608333	0.5	-1.824700
58.616667	0.5	-1.824950
58.625000	0.5	-1.825550
58.633333	0.5	-1.825700
58.641667	0.5	-1.826050
58.650000	0.5	-1.827500
58.658333	0.5	-1.827150
58.666667	0.5	-1.825050
58.675000	0.5	-1.829150
58.683333	0.5	-1.830250
58.691667	0.5	-1.832000
58.700000	0.5	-1.832150
58.708333	0.5	-1.831300
58.716667	0.5	-1.832450
58.725000	0.5	-1.831800
58.733333	0.5	-1.832500
58.741667	0.5	-1.830300
58.750000	0.5	-1.831550
58.758333	0.5	-1.832250
58.766667	0.5	-1.833000
58.775000	0.5	-1.835250
58.783333	0.5	-1.834600
58.791667	0.5	-1.836200
58.800000	0.5	-1.837100
58.808333	0.5	-1.838200
58.816667	0.5	-1.838750
58.825000	0.5	-1.840200
58.833333	0.5	-1.839250
58.841667	0.5	-1.842400
58.850000	0.5	-1.843600
58.858333	0.5	-1.843200
58.866667	0.5	-1.841550
58.875000	0.5	-1.844250
58.883333	0.5	-1.845250
58.891667	0.5	-1.845950
58.900000	0.5	-1.846250
58.908333	0.5	-1.844900
58.916667	0.5	-1.845450
58.925000	0.5	-1.846200
58.933333	0.5	-1.847600
58.941667	0.5	-1.848050
58.950000	0.5	-1.850050
58.958333	0.5	-1.850100
58.966667	0.5	-1.849400
58.975000	0.5	-1.850500
58.983333	0.5	-1.850250
58.991667	0.5	-1.848000
59.000000	0.5	-1.849650
59.008333	0.5	-1.850050
59.016667	0.5	-1.850800
59.025000	0.5	-1.851150
59.033333	0.5	-1.851950
59.041667	0.5	-1.853450
59.050000	0.5	-1.852450
59.058333	0.5	-1.853000
59.066667	0.5	-1.854950
59.075000	0.5	-1.856500
59.083333	0.5	-1.856450
59.091667	0.5	-1.857450
59.100000	0.5	-1.859050
59.108333	0.5	-1.859750
59.116667	0.5	-1.860000
59.125000	0.5	-1.861100
59.133333	0.5	-1.861850
59.141667	0.5	-1.863150
59.150000	0.5	-1.864650
59.158333	0.5	-1.862850
59.166667	0.5	-1.862400
59.175000	0.5	-1.860700
59.183333	0.5	-1.863950
59.191667	0.5	-1.865200
59.200000	0.5	-1.866500
59.208333	0.5	-1.866900
59.216667	0.5	-1.866350
59.225000	0.5	-1.868200
59.233333	0.5	-1.867250
59.241667	0.5	-1.865700
59.250000	0.5	-1.866850
59.258333	0.5	-1.866050
59.266667	0.5	-1.868100
59.275000	0.5	-1.867800
59.283333	0.5	-1.869400
59.291667	0.5	-1.871100
59.300000	0.5	-1.871500
59.308333	0.5	-1.871800
59.316667	0.5	-1.872250
59.325000	0.5	-1.873000
59.333333	0.5	-1.875050
59.341667	0.5	-1.876550
59.350000	0.5	-1.878100
59.358333	0.5	-1.878550
59.366667	0.5	-1.879250
59.375000	0.5	-1.879650
59.383333	0.5	-1.880800
59.391667	0.5	-1.880500
59.400000	0.5	-1.880250
59.408333	0.5	-1.880750
59.416667	0.5	-1.881650
59.425000	0.5	-1.883650
59.433333	0.5	-1.880900
59.441667	0.5	-1.882900
59.450000	0.5	-1.884600
59.458333	0.5	-1.885450
59.466667	0.5	-1.885850
59.475000	0.5	-1.885650
59.483333	0.5	-1.887250
59.491667	0.5	-1.885800
59.500000	0.5	-1.885250
59.508333	0.5	-1.887400
59.516667	0.5	-1.886150
59.525000	0.5	-1.885950
59.533333	0.5	-1.886850
59.541667	0.5	-1.887100
59.550000	0.5	-1.887300
59.558333	0.5	-1.889150
59.566667	0.5	-1.887550
59.575000	0.5	-1.890400
59.583333	0.5	-1.889400
59.591667	0.5	-1.891150
59.600000	0.5	-1.893000
59.608333	0.5	-1.892350
59.616667	0.5	-1.893450
59.625000	0.5	-1.895350
59.633333	0.5	-1.894800
