File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/264.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	D-St7
Injection Number	4
Position	BA3
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	28-1-2020
Injection Time	21:40:31
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1.515700
Signal Max.	1.026.175915
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
6.516667	0.5	0.405900
6.525000	0.5	0.407200
6.533333	0.5	0.410500
6.541667	0.5	0.415000
6.550000	0.5	0.420600
6.558333	0.5	0.425350
6.566667	0.5	0.431950
6.575000	0.5	0.433650
6.583333	0.5	0.441300
6.591667	0.5	0.449100
6.600000	0.5	0.455550
6.608333	0.5	0.464250
6.616667	0.5	0.472150
6.625000	0.5	0.484700
6.633333	0.5	0.492400
6.641667	0.5	0.502850
6.650000	0.5	0.511750
6.658333	0.5	0.521650
6.666667	0.5	0.527800
6.675000	0.5	0.534500
6.683333	0.5	0.540850
6.691667	0.5	0.546500
6.700000	0.5	0.552900
6.708333	0.5	0.555650
6.716667	0.5	0.557450
6.725000	0.5	0.560100
6.733333	0.5	0.558900
6.741667	0.5	0.561600
6.750000	0.5	0.564350
6.758333	0.5	0.562450
6.766667	0.5	0.560300
6.775000	0.5	0.559650
6.783333	0.5	0.559200
6.791667	0.5	0.557550
6.800000	0.5	0.553800
6.808333	0.5	0.549550
6.816667	0.5	0.548450
6.825000	0.5	0.541000
6.833333	0.5	0.532950
6.841667	0.5	0.526400
6.850000	0.5	0.514800
6.858333	0.5	0.507850
6.866667	0.5	0.495750
6.875000	0.5	0.484800
6.883333	0.5	0.475950
6.891667	0.5	0.464050
6.900000	0.5	0.453100
6.908333	0.5	0.444350
6.916667	0.5	0.431500
6.925000	0.5	0.422050
6.933333	0.5	0.409850
6.941667	0.5	0.402850
6.950000	0.5	0.395550
6.958333	0.5	0.387000
6.966667	0.5	0.381300
6.975000	0.5	0.372800
6.983333	0.5	0.369000
6.991667	0.5	0.368150
7.000000	0.5	0.361400
7.008333	0.5	0.357050
7.016667	0.5	0.354000
7.025000	0.5	0.353200
7.033333	0.5	0.353100
7.041667	0.5	0.347750
7.050000	0.5	0.346550
7.058333	0.5	0.344000
7.066667	0.5	0.344000
7.075000	0.5	0.346250
7.083333	0.5	0.342600
7.091667	0.5	0.340650
7.100000	0.5	0.338250
7.108333	0.5	0.337450
7.116667	0.5	0.334350
7.125000	0.5	0.333350
7.133333	0.5	0.334200
7.141667	0.5	0.334850
7.150000	0.5	0.334100
7.158333	0.5	0.333550
7.166667	0.5	0.333750
7.175000	0.5	0.331250
7.183333	0.5	0.329800
7.191667	0.5	0.328700
7.200000	0.5	0.327250
7.208333	0.5	0.327400
7.216667	0.5	0.327900
7.225000	0.5	0.325750
7.233333	0.5	0.324500
7.241667	0.5	0.323100
7.250000	0.5	0.321200
7.258333	0.5	0.322350
7.266667	0.5	0.321550
7.275000	0.5	0.319900
7.283333	0.5	0.318700
7.291667	0.5	0.318150
7.300000	0.5	0.316550
7.308333	0.5	0.315450
7.316667	0.5	0.313650
7.325000	0.5	0.314150
7.333333	0.5	0.312450
7.341667	0.5	0.308750
7.350000	0.5	0.306500
7.358333	0.5	0.304300
7.366667	0.5	0.303100
7.375000	0.5	0.304100
7.383333	0.5	0.302500
7.391667	0.5	0.303650
7.400000	0.5	0.305100
7.408333	0.5	0.302750
7.416667	0.5	0.303100
7.425000	0.5	0.302150
7.433333	0.5	0.302050
7.441667	0.5	0.299250
7.450000	0.5	0.299500
7.458333	0.5	0.300550
7.466667	0.5	0.299700
7.475000	0.5	0.301350
7.483333	0.5	0.299400
7.491667	0.5	0.297300
7.500000	0.5	0.298100
7.508333	0.5	0.297700
7.516667	0.5	0.295850
7.525000	0.5	0.296500
7.533333	0.5	0.295350
7.541667	0.5	0.294400
7.550000	0.5	0.292750
7.558333	0.5	0.292050
7.566667	0.5	0.292300
7.575000	0.5	0.291450
7.583333	0.5	0.291400
7.591667	0.5	0.290350
7.600000	0.5	0.286850
7.608333	0.5	0.284250
7.616667	0.5	0.283900
7.625000	0.5	0.281200
7.633333	0.5	0.280600
7.641667	0.5	0.280200
7.650000	0.5	0.282050
7.658333	0.5	0.280600
7.666667	0.5	0.277900
7.675000	0.5	0.280300
7.683333	0.5	0.279250
7.691667	0.5	0.276850
7.700000	0.5	0.278400
7.708333	0.5	0.277150
7.716667	0.5	0.277200
7.725000	0.5	0.280800
7.733333	0.5	0.279900
7.741667	0.5	0.281500
7.750000	0.5	0.281200
7.758333	0.5	0.285400
7.766667	0.5	0.288000
7.775000	0.5	0.292100
7.783333	0.5	0.295500
7.791667	0.5	0.300850
7.800000	0.5	0.308850
7.808333	0.5	0.318250
7.816667	0.5	0.325850
7.825000	0.5	0.334950
7.833333	0.5	0.345300
7.841667	0.5	0.363250
7.850000	0.5	0.374400
7.858333	0.5	0.385250
7.866667	0.5	0.403350
7.875000	0.5	0.417250
7.883333	0.5	0.440200
7.891667	0.5	0.461900
7.900000	0.5	0.492500
7.908333	0.5	0.528400
7.916667	0.5	0.579200
7.925000	0.5	0.650250
7.933333	0.5	0.742400
7.941667	0.5	0.877000
7.950000	0.5	1.065200
7.958333	0.5	1.330300
7.966667	0.5	1.704000
7.975000	0.5	2.221550
7.983333	0.5	2.931300
7.991667	0.5	3.894850
8.000000	0.5	5.176550
8.008333	0.5	6.869750
8.016667	0.5	9.080600
8.025000	0.5	11.902150
8.033333	0.5	15.450000
8.041667	0.5	19.856350
8.050000	0.5	25.211050
8.058333	0.5	31.577400
8.066667	0.5	38.980601
8.075000	0.5	47.445601
8.083333	0.5	56.915951
8.091667	0.5	67.237201
8.100000	0.5	78.238101
8.108333	0.5	89.537501
8.116667	0.5	100.827252
8.125000	0.5	111.865152
8.133333	0.5	122.393952
8.141667	0.5	132.077652
8.150000	0.5	140.811852
8.158333	0.5	148.743052
8.166667	0.5	155.105902
8.175000	0.5	160.612352
8.183333	0.5	164.942102
8.191667	0.5	168.161353
8.200000	0.5	170.247153
8.208333	0.5	171.302053
8.216667	0.5	171.354303
8.225000	0.5	170.400553
8.233333	0.5	168.482853
8.241667	0.5	165.533352
8.250000	0.5	161.594352
8.258333	0.5	156.638502
8.266667	0.5	150.690002
8.275000	0.5	143.800652
8.283333	0.5	135.987102
8.291667	0.5	127.327852
8.300000	0.5	117.944952
8.308333	0.5	108.018302
8.316667	0.5	97.741901
8.325000	0.5	87.346301
8.333333	0.5	77.058951
8.341667	0.5	67.091901
8.350000	0.5	57.622001
8.358333	0.5	48.635351
8.366667	0.5	40.860201
8.375000	0.5	33.714901
8.383333	0.5	27.461800
8.391667	0.5	22.090850
8.400000	0.5	17.554200
8.408333	0.5	13.792150
8.416667	0.5	10.730800
8.425000	0.5	8.256000
8.433333	0.5	6.311300
8.441667	0.5	4.797000
8.450000	0.5	3.635750
8.458333	0.5	2.758500
8.466667	0.5	2.104750
8.475000	0.5	1.623900
8.483333	0.5	1.274750
8.491667	0.5	1.021950
8.500000	0.5	0.844450
8.508333	0.5	0.716350
8.516667	0.5	0.628850
8.525000	0.5	0.568800
8.533333	0.5	0.526300
8.541667	0.5	0.498750
8.550000	0.5	0.479800
8.558333	0.5	0.465000
8.566667	0.5	0.449650
8.575000	0.5	0.436850
8.583333	0.5	0.427650
8.591667	0.5	0.416200
8.600000	0.5	0.400200
8.608333	0.5	0.383550
8.616667	0.5	0.365950
8.625000	0.5	0.345150
8.633333	0.5	0.324650
8.641667	0.5	0.304250
8.650000	0.5	0.282750
8.658333	0.5	0.261700
8.666667	0.5	0.237900
8.675000	0.5	0.218300
8.683333	0.5	0.197800
8.691667	0.5	0.179150
8.700000	0.5	0.160600
8.708333	0.5	0.143300
8.716667	0.5	0.128250
8.725000	0.5	0.114950
8.733333	0.5	0.100800
8.741667	0.5	0.090200
8.750000	0.5	0.082650
8.758333	0.5	0.072900
8.766667	0.5	0.066750
8.775000	0.5	0.059850
8.783333	0.5	0.057800
8.791667	0.5	0.054800
8.800000	0.5	0.048200
8.808333	0.5	0.046450
8.816667	0.5	0.043500
8.825000	0.5	0.040800
8.833333	0.5	0.039500
8.841667	0.5	0.034850
8.850000	0.5	0.034050
8.858333	0.5	0.033100
8.866667	0.5	0.034050
8.875000	0.5	0.031850
8.883333	0.5	0.029700
8.891667	0.5	0.026750
8.900000	0.5	0.026700
8.908333	0.5	0.025850
8.916667	0.5	0.024400
8.925000	0.5	0.026250
8.933333	0.5	0.024050
8.941667	0.5	0.026350
8.950000	0.5	0.026100
8.958333	0.5	0.025450
8.966667	0.5	0.026050
8.975000	0.5	0.024300
8.983333	0.5	0.021900
8.991667	0.5	0.022300
9.000000	0.5	0.021450
9.008333	0.5	0.020100
9.016667	0.5	0.018800
9.025000	0.5	0.019850
9.033333	0.5	0.018400
9.041667	0.5	0.017150
9.050000	0.5	0.017450
9.058333	0.5	0.016000
9.066667	0.5	0.017500
9.075000	0.5	0.015750
9.083333	0.5	0.014500
9.091667	0.5	0.014550
9.100000	0.5	0.014450
9.108333	0.5	0.012450
9.116667	0.5	0.012250
9.125000	0.5	0.013400
9.133333	0.5	0.012000
9.141667	0.5	0.009400
9.150000	0.5	0.008250
9.158333	0.5	0.006200
9.166667	0.5	0.005600
9.175000	0.5	0.004600
9.183333	0.5	0.004500
9.191667	0.5	0.006100
9.200000	0.5	0.003250
9.208333	0.5	0.003300
9.216667	0.5	0.003650
9.225000	0.5	0.000150
9.233333	0.5	-0.001500
9.241667	0.5	-0.004850
9.250000	0.5	-0.003450
9.258333	0.5	-0.003800
9.266667	0.5	-0.006500
9.275000	0.5	-0.007500
9.283333	0.5	-0.008750
9.291667	0.5	-0.010450
9.300000	0.5	-0.011850
9.308333	0.5	-0.012850
9.316667	0.5	-0.014350
9.325000	0.5	-0.015100
9.333333	0.5	-0.015650
9.341667	0.5	-0.018450
9.350000	0.5	-0.019350
9.358333	0.5	-0.018550
9.366667	0.5	-0.017850
9.375000	0.5	-0.017750
9.383333	0.5	-0.018150
9.391667	0.5	-0.019750
9.400000	0.5	-0.019500
9.408333	0.5	-0.022350
9.416667	0.5	-0.021300
9.425000	0.5	-0.021150
9.433333	0.5	-0.020300
9.441667	0.5	-0.017900
9.450000	0.5	-0.017450
9.458333	0.5	-0.017600
9.466667	0.5	-0.017400
9.475000	0.5	-0.016700
9.483333	0.5	-0.016050
9.491667	0.5	-0.016550
9.500000	0.5	-0.013750
9.508333	0.5	-0.014200
9.516667	0.5	-0.012000
9.525000	0.5	-0.011450
9.533333	0.5	-0.012200
9.541667	0.5	-0.011000
9.550000	0.5	-0.015550
9.558333	0.5	-0.016750
9.566667	0.5	-0.013150
9.575000	0.5	-0.014250
9.583333	0.5	-0.014300
9.591667	0.5	-0.014750
9.600000	0.5	-0.015050
9.608333	0.5	-0.014100
9.616667	0.5	-0.014150
9.625000	0.5	-0.014350
9.633333	0.5	-0.011900
9.641667	0.5	-0.011900
9.650000	0.5	-0.015950
9.658333	0.5	-0.014200
9.666667	0.5	-0.016500
9.675000	0.5	-0.014350
9.683333	0.5	-0.012750
9.691667	0.5	-0.009250
9.700000	0.5	-0.005350
9.708333	0.5	-0.001000
9.716667	0.5	0.003900
9.725000	0.5	0.010300
9.733333	0.5	0.016900
9.741667	0.5	0.022850
9.750000	0.5	0.033200
9.758333	0.5	0.043700
9.766667	0.5	0.053550
9.775000	0.5	0.064800
9.783333	0.5	0.075000
9.791667	0.5	0.084400
9.800000	0.5	0.093600
9.808333	0.5	0.101250
9.816667	0.5	0.107150
9.825000	0.5	0.113700
9.833333	0.5	0.117100
9.841667	0.5	0.120900
9.850000	0.5	0.118950
9.858333	0.5	0.116950
9.866667	0.5	0.111200
9.875000	0.5	0.108100
9.883333	0.5	0.102850
9.891667	0.5	0.096500
9.900000	0.5	0.085600
9.908333	0.5	0.073650
9.916667	0.5	0.062750
9.925000	0.5	0.054600
9.933333	0.5	0.044050
9.941667	0.5	0.033550
9.950000	0.5	0.026050
9.958333	0.5	0.018950
9.966667	0.5	0.011750
9.975000	0.5	0.003900
9.983333	0.5	-0.004150
9.991667	0.5	-0.010350
10.000000	0.5	-0.018600
10.008333	0.5	-0.025450
10.016667	0.5	-0.030200
10.025000	0.5	-0.035550
10.033333	0.5	-0.040200
10.041667	0.5	-0.045900
10.050000	0.5	-0.050550
10.058333	0.5	-0.057700
10.066667	0.5	-0.064650
10.075000	0.5	-0.069400
10.083333	0.5	-0.071300
10.091667	0.5	-0.073350
10.100000	0.5	-0.076300
10.108333	0.5	-0.080300
10.116667	0.5	-0.084750
10.125000	0.5	-0.084900
10.133333	0.5	-0.090200
10.141667	0.5	-0.090200
10.150000	0.5	-0.091950
10.158333	0.5	-0.095700
10.166667	0.5	-0.099250
10.175000	0.5	-0.102550
10.183333	0.5	-0.101750
10.191667	0.5	-0.105000
10.200000	0.5	-0.104350
10.208333	0.5	-0.105750
10.216667	0.5	-0.104700
10.225000	0.5	-0.108150
10.233333	0.5	-0.108000
10.241667	0.5	-0.109300
10.250000	0.5	-0.110800
10.258333	0.5	-0.111350
10.266667	0.5	-0.113050
10.275000	0.5	-0.113350
10.283333	0.5	-0.113900
10.291667	0.5	-0.115650
10.300000	0.5	-0.116900
10.308333	0.5	-0.117500
10.316667	0.5	-0.120250
10.325000	0.5	-0.121900
10.333333	0.5	-0.123700
10.341667	0.5	-0.123100
10.350000	0.5	-0.123750
10.358333	0.5	-0.124750
10.366667	0.5	-0.127500
10.375000	0.5	-0.128950
10.383333	0.5	-0.127150
10.391667	0.5	-0.126750
10.400000	0.5	-0.128200
10.408333	0.5	-0.128350
10.416667	0.5	-0.130050
10.425000	0.5	-0.132050
10.433333	0.5	-0.133400
10.441667	0.5	-0.134600
10.450000	0.5	-0.134750
10.458333	0.5	-0.133050
10.466667	0.5	-0.131700
10.475000	0.5	-0.129600
10.483333	0.5	-0.129500
10.491667	0.5	-0.128150
10.500000	0.5	-0.124150
10.508333	0.5	-0.125450
10.516667	0.5	-0.122650
10.525000	0.5	-0.120750
10.533333	0.5	-0.118000
10.541667	0.5	-0.114150
10.550000	0.5	-0.113500
10.558333	0.5	-0.111500
10.566667	0.5	-0.110550
10.575000	0.5	-0.107450
10.583333	0.5	-0.102200
10.591667	0.5	-0.102350
10.600000	0.5	-0.102700
10.608333	0.5	-0.102300
10.616667	0.5	-0.098400
10.625000	0.5	-0.099250
10.633333	0.5	-0.097000
10.641667	0.5	-0.096650
10.650000	0.5	-0.096900
10.658333	0.5	-0.095250
10.666667	0.5	-0.094700
10.675000	0.5	-0.098950
10.683333	0.5	-0.098350
10.691667	0.5	-0.098550
10.700000	0.5	-0.097950
10.708333	0.5	-0.101500
10.716667	0.5	-0.098400
10.725000	0.5	-0.096200
10.733333	0.5	-0.098750
10.741667	0.5	-0.097500
10.750000	0.5	-0.098050
10.758333	0.5	-0.099150
10.766667	0.5	-0.101750
10.775000	0.5	-0.104100
10.783333	0.5	-0.104250
10.791667	0.5	-0.107250
10.800000	0.5	-0.107150
10.808333	0.5	-0.109750
10.816667	0.5	-0.113600
10.825000	0.5	-0.115550
10.833333	0.5	-0.116800
10.841667	0.5	-0.122550
10.850000	0.5	-0.122700
10.858333	0.5	-0.123000
10.866667	0.5	-0.124400
10.875000	0.5	-0.127700
10.883333	0.5	-0.129700
10.891667	0.5	-0.130000
10.900000	0.5	-0.129850
10.908333	0.5	-0.130350
10.916667	0.5	-0.130150
10.925000	0.5	-0.129700
10.933333	0.5	-0.129250
10.941667	0.5	-0.130650
10.950000	0.5	-0.127050
10.958333	0.5	-0.124500
10.966667	0.5	-0.121850
10.975000	0.5	-0.118450
10.983333	0.5	-0.115150
10.991667	0.5	-0.112150
11.000000	0.5	-0.108900
11.008333	0.5	-0.103800
11.016667	0.5	-0.104000
11.025000	0.5	-0.102200
11.033333	0.5	-0.101800
11.041667	0.5	-0.101100
11.050000	0.5	-0.102100
11.058333	0.5	-0.103050
11.066667	0.5	-0.106950
11.075000	0.5	-0.108450
11.083333	0.5	-0.112150
11.091667	0.5	-0.114400
11.100000	0.5	-0.119650
11.108333	0.5	-0.122550
11.116667	0.5	-0.129050
11.125000	0.5	-0.130900
11.133333	0.5	-0.136250
11.141667	0.5	-0.141950
11.150000	0.5	-0.145500
11.158333	0.5	-0.148100
11.166667	0.5	-0.151150
11.175000	0.5	-0.154500
11.183333	0.5	-0.159750
11.191667	0.5	-0.163300
11.200000	0.5	-0.165750
11.208333	0.5	-0.165700
11.216667	0.5	-0.168000
11.225000	0.5	-0.168800
11.233333	0.5	-0.164800
11.241667	0.5	-0.163900
11.250000	0.5	-0.159100
11.258333	0.5	-0.155500
11.266667	0.5	-0.150450
11.275000	0.5	-0.141250
11.283333	0.5	-0.133450
11.291667	0.5	-0.118650
11.300000	0.5	-0.100350
11.308333	0.5	-0.077300
11.316667	0.5	-0.047000
11.325000	0.5	-0.010850
11.333333	0.5	0.033450
11.341667	0.5	0.091100
11.350000	0.5	0.160300
11.358333	0.5	0.242250
11.366667	0.5	0.343100
11.375000	0.5	0.460850
11.383333	0.5	0.597100
11.391667	0.5	0.755250
11.400000	0.5	0.939800
11.408333	0.5	1.147050
11.416667	0.5	1.381500
11.425000	0.5	1.639600
11.433333	0.5	1.934150
11.441667	0.5	2.246550
11.450000	0.5	2.583200
11.458333	0.5	2.952150
11.466667	0.5	3.339850
11.475000	0.5	3.751600
11.483333	0.5	4.175700
11.491667	0.5	4.618650
11.500000	0.5	5.069900
11.508333	0.5	5.518000
11.516667	0.5	5.962850
11.525000	0.5	6.395650
11.533333	0.5	6.801350
11.541667	0.5	7.181900
11.550000	0.5	7.522400
11.558333	0.5	7.823000
11.566667	0.5	8.070650
11.575000	0.5	8.257550
11.583333	0.5	8.381900
11.591667	0.5	8.434300
11.600000	0.5	8.430550
11.608333	0.5	8.356250
11.616667	0.5	8.208250
11.625000	0.5	8.000450
11.633333	0.5	7.737850
11.641667	0.5	7.427100
11.650000	0.5	7.069650
11.658333	0.5	6.678900
11.666667	0.5	6.261150
11.675000	0.5	5.833050
11.683333	0.5	5.398550
11.691667	0.5	4.961350
11.700000	0.5	4.530000
11.708333	0.5	4.121150
11.716667	0.5	3.733250
11.725000	0.5	3.374300
11.733333	0.5	3.043800
11.741667	0.5	2.747650
11.750000	0.5	2.482650
11.758333	0.5	2.251200
11.766667	0.5	2.051150
11.775000	0.5	1.877550
11.783333	0.5	1.735700
11.791667	0.5	1.618100
11.800000	0.5	1.525050
11.808333	0.5	1.454750
11.816667	0.5	1.404100
11.825000	0.5	1.374550
11.833333	0.5	1.359950
11.841667	0.5	1.360850
11.850000	0.5	1.375650
11.858333	0.5	1.400550
11.866667	0.5	1.441500
11.875000	0.5	1.491150
11.883333	0.5	1.553700
11.891667	0.5	1.621500
11.900000	0.5	1.695600
11.908333	0.5	1.776850
11.916667	0.5	1.859550
11.925000	0.5	1.942150
11.933333	0.5	2.024550
11.941667	0.5	2.107150
11.950000	0.5	2.179050
11.958333	0.5	2.241050
11.966667	0.5	2.296550
11.975000	0.5	2.340450
11.983333	0.5	2.369800
11.991667	0.5	2.388950
12.000000	0.5	2.390550
12.008333	0.5	2.381600
12.016667	0.5	2.352550
12.025000	0.5	2.312100
12.033333	0.5	2.258650
12.041667	0.5	2.192100
12.050000	0.5	2.117150
12.058333	0.5	2.034700
12.066667	0.5	1.947050
12.075000	0.5	1.858550
12.083333	0.5	1.766550
12.091667	0.5	1.674350
12.100000	0.5	1.585000
12.108333	0.5	1.499850
12.116667	0.5	1.419400
12.125000	0.5	1.342400
12.133333	0.5	1.268950
12.141667	0.5	1.203700
12.150000	0.5	1.139950
12.158333	0.5	1.079400
12.166667	0.5	1.022850
12.175000	0.5	0.972100
12.183333	0.5	0.926150
12.191667	0.5	0.879200
12.200000	0.5	0.835350
12.208333	0.5	0.792250
12.216667	0.5	0.750000
12.225000	0.5	0.710850
12.233333	0.5	0.676400
12.241667	0.5	0.641050
12.250000	0.5	0.605100
12.258333	0.5	0.578300
12.266667	0.5	0.549950
12.275000	0.5	0.523450
12.283333	0.5	0.498650
12.291667	0.5	0.476750
12.300000	0.5	0.456850
12.308333	0.5	0.435450
12.316667	0.5	0.419950
12.325000	0.5	0.403200
12.333333	0.5	0.390450
12.341667	0.5	0.378450
12.350000	0.5	0.367900
12.358333	0.5	0.357800
12.366667	0.5	0.347400
12.375000	0.5	0.339750
12.383333	0.5	0.333200
12.391667	0.5	0.327900
12.400000	0.5	0.321200
12.408333	0.5	0.315400
12.416667	0.5	0.314550
12.425000	0.5	0.311600
12.433333	0.5	0.308450
12.441667	0.5	0.305250
12.450000	0.5	0.304650
12.458333	0.5	0.304550
12.466667	0.5	0.300450
12.475000	0.5	0.296700
12.483333	0.5	0.297150
12.491667	0.5	0.294400
12.500000	0.5	0.293550
12.508333	0.5	0.291950
12.516667	0.5	0.294650
12.525000	0.5	0.291700
12.533333	0.5	0.291250
12.541667	0.5	0.288800
12.550000	0.5	0.285050
12.558333	0.5	0.282150
12.566667	0.5	0.278250
12.575000	0.5	0.273000
12.583333	0.5	0.271050
12.591667	0.5	0.264450
12.600000	0.5	0.260450
12.608333	0.5	0.255450
12.616667	0.5	0.249700
12.625000	0.5	0.247100
12.633333	0.5	0.243600
12.641667	0.5	0.238350
12.650000	0.5	0.235150
12.658333	0.5	0.230550
12.666667	0.5	0.228150
12.675000	0.5	0.225550
12.683333	0.5	0.224600
12.691667	0.5	0.222650
12.700000	0.5	0.222500
12.708333	0.5	0.225100
12.716667	0.5	0.224900
12.725000	0.5	0.224100
12.733333	0.5	0.223850
12.741667	0.5	0.223850
12.750000	0.5	0.226000
12.758333	0.5	0.226100
12.766667	0.5	0.227350
12.775000	0.5	0.229600
12.783333	0.5	0.229900
12.791667	0.5	0.228650
12.800000	0.5	0.228650
12.808333	0.5	0.225100
12.816667	0.5	0.219850
12.825000	0.5	0.216800
12.833333	0.5	0.213100
12.841667	0.5	0.207850
12.850000	0.5	0.202500
12.858333	0.5	0.196100
12.866667	0.5	0.190600
12.875000	0.5	0.183700
12.883333	0.5	0.175200
12.891667	0.5	0.169100
12.900000	0.5	0.167100
12.908333	0.5	0.161200
12.916667	0.5	0.159350
12.925000	0.5	0.156200
12.933333	0.5	0.153650
12.941667	0.5	0.153900
12.950000	0.5	0.152800
12.958333	0.5	0.154400
12.966667	0.5	0.159750
12.975000	0.5	0.159250
12.983333	0.5	0.161100
12.991667	0.5	0.164000
13.000000	0.5	0.167250
13.008333	0.5	0.171700
13.016667	0.5	0.174950
13.025000	0.5	0.178600
13.033333	0.5	0.185750
13.041667	0.5	0.187150
13.050000	0.5	0.189850
13.058333	0.5	0.188250
13.066667	0.5	0.187400
13.075000	0.5	0.186800
13.083333	0.5	0.180000
13.091667	0.5	0.176050
13.100000	0.5	0.168950
13.108333	0.5	0.161550
13.116667	0.5	0.151400
13.125000	0.5	0.139400
13.133333	0.5	0.129400
13.141667	0.5	0.117500
13.150000	0.5	0.105700
13.158333	0.5	0.092500
13.166667	0.5	0.079200
13.175000	0.5	0.067000
13.183333	0.5	0.054550
13.191667	0.5	0.042800
13.200000	0.5	0.032050
13.208333	0.5	0.019600
13.216667	0.5	0.010700
13.225000	0.5	0.003300
13.233333	0.5	-0.007800
13.241667	0.5	-0.018600
13.250000	0.5	-0.024150
13.258333	0.5	-0.031000
13.266667	0.5	-0.035500
13.275000	0.5	-0.042250
13.283333	0.5	-0.043650
13.291667	0.5	-0.046100
13.300000	0.5	-0.052700
13.308333	0.5	-0.054450
13.316667	0.5	-0.057200
13.325000	0.5	-0.061500
13.333333	0.5	-0.063500
13.341667	0.5	-0.064350
13.350000	0.5	-0.067100
13.358333	0.5	-0.066700
13.366667	0.5	-0.068950
13.375000	0.5	-0.072250
13.383333	0.5	-0.072750
13.391667	0.5	-0.075150
13.400000	0.5	-0.075850
13.408333	0.5	-0.075750
13.416667	0.5	-0.075900
13.425000	0.5	-0.076950
13.433333	0.5	-0.076050
13.441667	0.5	-0.075750
13.450000	0.5	-0.074500
13.458333	0.5	-0.073400
13.466667	0.5	-0.072400
13.475000	0.5	-0.071550
13.483333	0.5	-0.069700
13.491667	0.5	-0.073250
13.500000	0.5	-0.072700
13.508333	0.5	-0.073550
13.516667	0.5	-0.071900
13.525000	0.5	-0.074350
13.533333	0.5	-0.075600
13.541667	0.5	-0.071700
13.550000	0.5	-0.071950
13.558333	0.5	-0.073950
13.566667	0.5	-0.075450
13.575000	0.5	-0.076400
13.583333	0.5	-0.077100
13.591667	0.5	-0.080100
13.600000	0.5	-0.078500
13.608333	0.5	-0.078150
13.616667	0.5	-0.080050
13.625000	0.5	-0.079950
13.633333	0.5	-0.082550
13.641667	0.5	-0.082550
13.650000	0.5	-0.079050
13.658333	0.5	-0.078650
13.666667	0.5	-0.077400
13.675000	0.5	-0.076050
13.683333	0.5	-0.073900
13.691667	0.5	-0.071300
13.700000	0.5	-0.070650
13.708333	0.5	-0.067150
13.716667	0.5	-0.063450
13.725000	0.5	-0.061100
13.733333	0.5	-0.054050
13.741667	0.5	-0.053250
13.750000	0.5	-0.052150
13.758333	0.5	-0.051050
13.766667	0.5	-0.048150
13.775000	0.5	-0.046550
13.783333	0.5	-0.043950
13.791667	0.5	-0.041700
13.800000	0.5	-0.037450
13.808333	0.5	-0.034050
13.816667	0.5	-0.033400
13.825000	0.5	-0.030900
13.833333	0.5	-0.030550
13.841667	0.5	-0.031500
13.850000	0.5	-0.030050
13.858333	0.5	-0.030850
13.866667	0.5	-0.027400
13.875000	0.5	-0.027000
13.883333	0.5	-0.026800
13.891667	0.5	-0.028200
13.900000	0.5	-0.029500
13.908333	0.5	-0.028650
13.916667	0.5	-0.029250
13.925000	0.5	-0.027950
13.933333	0.5	-0.027750
13.941667	0.5	-0.026450
13.950000	0.5	-0.028200
13.958333	0.5	-0.028700
13.966667	0.5	-0.028850
13.975000	0.5	-0.027900
13.983333	0.5	-0.029550
13.991667	0.5	-0.028550
14.000000	0.5	-0.033100
14.008333	0.5	-0.033750
14.016667	0.5	-0.036150
14.025000	0.5	-0.036300
14.033333	0.5	-0.037600
14.041667	0.5	-0.040250
14.050000	0.5	-0.038350
14.058333	0.5	-0.037650
14.066667	0.5	-0.037300
14.075000	0.5	-0.033600
14.083333	0.5	-0.028700
14.091667	0.5	-0.023150
14.100000	0.5	-0.014100
14.108333	0.5	0.000400
14.116667	0.5	0.022450
14.125000	0.5	0.050850
14.133333	0.5	0.092400
14.141667	0.5	0.146750
14.150000	0.5	0.225050
14.158333	0.5	0.328100
14.166667	0.5	0.465950
14.175000	0.5	0.654000
14.183333	0.5	0.903750
14.191667	0.5	1.231100
14.200000	0.5	1.656000
14.208333	0.5	2.207000
14.216667	0.5	2.919350
14.225000	0.5	3.830250
14.233333	0.5	4.981550
14.241667	0.5	6.419700
14.250000	0.5	8.208500
14.258333	0.5	10.389600
14.266667	0.5	13.002800
14.275000	0.5	16.130050
14.283333	0.5	19.791700
14.291667	0.5	24.015400
14.300000	0.5	28.790750
14.308333	0.5	34.117401
14.316667	0.5	39.902001
14.325000	0.5	45.999351
14.333333	0.5	52.309001
